"","BOTTOM_DEPTH","CRUISE","DAY","DIS_PERVOLM2","DIS_PERVOLM3","EST_NUM_PERM2","EST_NUM_PERM3","FOCI_ID","GEAR_NAME","GEOGRAPHIC_AREA","GMT_DATE_TIME_TXT","HAUL_ID","HAUL_NAME","HAUL_PERFORMANCE","LAT","LON","MAX_GEAR_DEPTH","MESH","MIN_GEAR_DEPTH","MONTH","NET","SEX","SEX_NAME","SIZE_NAME","SPECIMEN_FORM","STAGE","STAGE_NAME","STATION_NAME","TAXON_NAME","TAXON_SIZE","VOLUME_FILTERED","YEAR","ZOOP_COPEPOD_NAUPLII","ZOOP_EUPHAUSIID_EGG","weight_mean","sd","total_WW_m2","mean_DW_mg_m2","mg_C_m2","total_WW_m3","mean_DW_mg_m3","mg_C_m3","bsregion"
"3217",78,"DY14-06",1,119.136,1.752,14944.5,219.7721,"DY14-06 155 1 20BON 1 4185#23#999#999","20BON","BS","2014-06-01 23:32","DY14-06 155 1 20BON 1",1,"GOOD",56.868,-169.3255,68,153,0,6,1,999,"NOT DETERMINED","NOT DETERMINED","G",23,"C - 4 (COPEPODITE IV)","155","Calanus marshallae",999,14.26933,2014,NA,NA,0.493102857603848,0.0778181501067857,7369.17565546071,1431.35973381695,572.543893526781,108.370250531599,16.8574597408579,6.74298389634315,"3"
"3218",72,"1WE10",25,43.7248,0.6832,0,0,"1WE10 18 2 20BON 1 4185#21#999#999","20BON","BS","2010-08-25 14:38","1WE10 18 2 20BON 1",2,"GOOD",56.82567,-164.329,64,153,0,8,1,999,"NOT DETERMINED","NOT DETERMINED","C",21,"C - 2 (COPEPODITE II)","18","Calanus marshallae",999,11.70878,2010,NA,NA,0.075071254822619,0.0105904892293642,0,0,0,0,0,0,"3"
"3219",80,"DY14-06",30,80.6058,1.1682,11946.82,173.1423,"DY14-06 141 1 20BON 1 4185#21#999#999","20BON","BS","2014-05-30 22:29","DY14-06 141 1 20BON 1",1,"GOOD",56.9038,-167.3988,69,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","H",21,"C - 2 (COPEPODITE II)","141","Calanus marshallae",999,16.26408,2014,NA,NA,0.075071254822619,0.0105904892293642,896.862768539961,155.924424670402,62.3697698681606,12.9980097238743,1.8083541147372,0.72334164589488,"3"
"3220",80,"DY14-06",30,80.6058,1.1682,3258.221,47.2206,"DY14-06 141 1 20BON 1 4185#20#999#999","20BON","BS","2014-05-30 22:29","DY14-06 141 1 20BON 1",1,"GOOD",56.9038,-167.3988,69,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","H",20,"C - 1 (COPEPODITE I)","141","Calanus marshallae",999,16.26408,2014,NA,NA,0.0282516378511003,0.00311624624807987,92.0500797308497,14.1963070972098,5.6785228388839,1.33405929031166,0.16464358720991,0.0658574348839642,"3"
"3221",78,"DY14-06",1,119.136,1.752,8539.712,125.584,"DY14-06 155 1 20BON 1 4185#22#999#999","20BON","BS","2014-06-01 23:32","DY14-06 155 1 20BON 1",1,"GOOD",56.868,-169.3255,68,153,0,6,1,999,"NOT DETERMINED","NOT DETERMINED","G",22,"C - 3 (COPEPODITE III)","155","Calanus marshallae",999,14.26933,2014,NA,NA,0.207782139885689,0.033859585789125,1774.39963336749,319.768492699333,127.907397079733,26.0941122554043,3.76598789361146,1.50639515744458,"3"
"3222",69,"3DY09",11,177.2679,2.5691,3970.757,57.5472,"3DY09 22 2 20BON 1 4185#21#999#999","20BON","BS","2009-05-11 17:35","3DY09 22 2 20BON 1",2,"GOOD",56.69667,-160.629,69,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","C",21,"C - 2 (COPEPODITE II)","22","Calanus marshallae",999,7.78492,2009,NA,NA,0.075071254822619,0.0105904892293642,298.089710585698,48.9054542899128,19.5621817159651,4.32014051552822,0.567187502062236,0.226875000824894,"3"
"3223",98,"3DY08",19,193.4484,2.1027,20634.41,224.2871,"3DY08 49 2 20BON 1 4185#21#999#999","20BON","BS","2008-05-19 13:04","3DY08 49 2 20BON 1",2,"GOOD",55.72617,-164.7483,92,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","C",21,"C - 2 (COPEPODITE II)","49","Calanus marshallae",999,14.26743,2008,NA,NA,0.075071254822619,0.0105904892293642,1549.0510512244,277.169507769066,110.867803107627,16.8375140375262,2.37465454970065,0.949861819880261,"3"
"3224",78,"DY14-06",1,119.136,1.752,4269.856,62.792,"DY14-06 155 1 20BON 1 4185#21#999#999","20BON","BS","2014-06-01 23:32","DY14-06 155 1 20BON 1",1,"GOOD",56.868,-169.3255,68,153,0,6,1,999,"NOT DETERMINED","NOT DETERMINED","H",21,"C - 2 (COPEPODITE II)","155","Calanus marshallae",999,14.26933,2014,NA,NA,0.075071254822619,0.0105904892293642,320.543447831889,52.7906746014515,21.1162698405806,4.71387423282189,0.621728050085227,0.248691220034091,"3"
"3225",75,"3DY09",10,20.7966,0.3014,17.5122,0.2538,"3DY09 16 2 60BON 1 4185#0#1#999","60BON","BS","2009-05-10 00:37","3DY09 16 2 60BON 1",2,"GOOD",56.64967,-169.1003,69,505,0,5,1,1,"MALE","NOT DETERMINED","B",0,"ADULT","16","Calanus marshallae",999,126.0627,2009,NA,NA,1.39403719141276,0.238241938468224,24.4126581034585,3.5109849219024,1.40439396876096,0.353806639180557,0.0407191161421121,0.0162876464568448,"3"
"3226",75,"3DY09",10,20.7966,0.3014,577.9992,8.3768,"3DY09 16 2 60BON 1 4185#0#2#999","60BON","BS","2009-05-10 00:37","3DY09 16 2 60BON 1",2,"GOOD",56.64967,-169.1003,69,505,0,5,1,2,"FEMALE","NOT DETERMINED","B",0,"ADULT","16","Calanus marshallae",999,126.0627,2009,NA,NA,1.83955356985089,0.240161339042795,1063.26049173096,186.516829844059,74.6067319376237,15.409572343927,2.16315382316243,0.86526152926497,"3"
"3227",75,"3DY09",10,20.7966,0.3014,144.4998,2.0942,"3DY09 16 2 60BON 1 4185#22#999#999","60BON","BS","2009-05-10 00:37","3DY09 16 2 60BON 1",2,"GOOD",56.64967,-169.1003,69,505,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","B",22,"C - 3 (COPEPODITE III)","16","Calanus marshallae",999,126.0627,2009,NA,NA,0.207782139885689,0.033859585789125,30.024477657054,4.36534779432784,1.74613911773113,0.435137357348609,0.050627703562348,0.0202510814249392,"3"
"3228",75,"3DY09",10,20.7966,0.3014,35.0313,0.5077,"3DY09 16 2 60BON 1 4185#23#999#999","60BON","BS","2009-05-10 00:37","3DY09 16 2 60BON 1",2,"GOOD",56.64967,-169.1003,69,505,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","B",23,"C - 4 (COPEPODITE IV)","16","Calanus marshallae",999,126.0627,2009,NA,NA,0.493102857603848,0.0778181501067857,17.2740341355777,2.43950259799378,0.975801039197512,0.250348320805474,0.0282924569106008,0.0113169827642403,"3"
"3229",75,"3DY09",10,20.7966,0.3014,0,0,"3DY09 16 2 60BON 1 4185#24#999#999","60BON","BS","2009-05-10 00:37","3DY09 16 2 60BON 1",2,"GOOD",56.64967,-169.1003,69,505,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","B",24,"C - 5 (COPEPODITE V)","16","Calanus marshallae",999,126.0627,2009,NA,NA,1.28108646212632,0.163979799162647,0,0,0,0,0,0,"3"
"3230",78,"DY14-06",1,119.136,1.752,1219.961,17.9406,"DY14-06 155 1 20BON 1 4185#20#999#999","20BON","BS","2014-06-01 23:32","DY14-06 155 1 20BON 1",1,"GOOD",56.868,-169.3255,68,153,0,6,1,999,"NOT DETERMINED","NOT DETERMINED","H",20,"C - 1 (COPEPODITE I)","155","Calanus marshallae",999,14.26933,2014,NA,NA,0.0282516378511003,0.00311624624807987,34.4658963644661,5.04761639307062,2.01904655722825,0.506851334031449,0.059446941714113,0.0237787766856452,"3"
"3231",70,"1WE10",27,76.1544,1.2088,40.9563,0.6501,"1WE10 41 2 20BON 1 4185#21#999#999","20BON","BS","2010-08-27 04:27","1WE10 41 2 20BON 1",2,"GOOD",57.9155,-168.9908,63,153,0,8,1,999,"NOT DETERMINED","NOT DETERMINED","C",21,"C - 2 (COPEPODITE II)","41","Calanus marshallae",999,11.58144,2010,NA,NA,0.075071254822619,0.0105904892293642,3.07464083389163,0.396505579613139,0.158602231845256,0.0488038227601846,0.00506065369812028,0.00202426147924811,"6"
"3232",74,"2MF99",27,9.3786,0.1421,3.1284,0.0474,"2MF99 21 4 60BON 1 4185#23#999#999","60BON","BS","1999-04-27 14:35","2MF99 21 4 60BON 1",4,"QUEST",57.85317,-168.8713,66,333,0,4,1,999,"NOT DETERMINED","NOT DETERMINED","B",23,"C - 4 (COPEPODITE IV)","21","Calanus marshallae",999,84.45012,1999,NA,NA,0.493102857603848,0.0778181501067857,1.54262297972788,0.191844666711256,0.0767378666845026,0.0233730754504224,0.00233152633078771,0.000932610532315085,"6"
"3233",74,"2MF99",27,9.3786,0.1421,3.1284,0.0474,"2MF99 21 4 60BON 1 4185#24#999#999","60BON","BS","1999-04-27 14:35","2MF99 21 4 60BON 1",4,"QUEST",57.85317,-168.8713,66,333,0,4,1,999,"NOT DETERMINED","NOT DETERMINED","B",24,"C - 5 (COPEPODITE V)","21","Calanus marshallae",999,84.45012,1999,NA,NA,1.28108646212632,0.163979799162647,4.00775088811599,0.52409963737952,0.209639854951808,0.0607234983047877,0.00636948696804687,0.00254779478721875,"6"
"3234",65,"2WE98",14,7.8318,0.1374,0,0,"2WE98 42 2 60BON 1 4185#0#1#999","60BON","BS","1998-05-14 06:07","2WE98 42 2 60BON 1",2,"QUEST",57.65617,-169.0175,57,333,0,5,1,1,"MALE","NOT DETERMINED","B",0,"ADULT","42","Calanus marshallae",999,101.8821,1998,NA,NA,1.39403719141276,0.238241938468224,0,0,0,0,0,0,"6"
"3235",65,"2WE98",14,7.8318,0.1374,187.9803,3.2979,"2WE98 42 2 60BON 1 4185#0#2#999","60BON","BS","1998-05-14 06:07","2WE98 42 2 60BON 1",2,"QUEST",57.65617,-169.0175,57,333,0,5,1,2,"FEMALE","NOT DETERMINED","B",0,"ADULT","42","Calanus marshallae",999,101.8821,1998,NA,NA,1.83955356985089,0.240161339042795,345.799831926642,57.1779601945072,22.8711840778029,6.06666371801127,0.810847787874771,0.324339115149908,"6"
"3236",65,"2WE98",14,7.8318,0.1374,77.2065,1.3545,"2WE98 42 2 60BON 1 4185#22#999#999","60BON","BS","1998-05-14 06:07","2WE98 42 2 60BON 1",2,"QUEST",57.65617,-169.0175,57,333,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","B",22,"C - 3 (COPEPODITE III)","42","Calanus marshallae",999,101.8821,1998,NA,NA,0.207782139885689,0.033859585789125,16.0421317830844,2.25672400916797,0.902689603667189,0.281440908475165,0.032002884755821,0.0128011539023284,"6"
"3237",65,"2WE98",14,7.8318,0.1374,36.9246,0.6478,"2WE98 42 2 60BON 1 4185#23#999#999","60BON","BS","1998-05-14 06:07","2WE98 42 2 60BON 1",2,"QUEST",57.65617,-169.0175,57,333,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","B",23,"C - 4 (COPEPODITE IV)","42","Calanus marshallae",999,101.8821,1998,NA,NA,0.493102857603848,0.0778181501067857,18.2076257758791,2.57848116946934,1.03139246778774,0.319432031155773,0.0365657631931721,0.0146263052772688,"6"
"3238",65,"2WE98",14,7.8318,0.1374,1.1172,0.0196,"2WE98 42 2 60BON 1 4185#24#999#999","60BON","BS","1998-05-14 06:07","2WE98 42 2 60BON 1",2,"QUEST",57.65617,-169.0175,57,333,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","B",24,"C - 5 (COPEPODITE V)","42","Calanus marshallae",999,101.8821,1998,NA,NA,1.28108646212632,0.163979799162647,1.43122979548753,0.177290768348362,0.0709163073393448,0.0251092946576759,0.00251418250733082,0.00100567300293233,"6"
"3239",74,"2MF99",27,9.3786,0.1421,0,0,"2MF99 21 4 60BON 1 4185#0#1#999","60BON","BS","1999-04-27 14:35","2MF99 21 4 60BON 1",4,"QUEST",57.85317,-168.8713,66,333,0,4,1,1,"MALE","NOT DETERMINED","B",0,"ADULT","21","Calanus marshallae",999,84.45012,1999,NA,NA,1.39403719141276,0.238241938468224,0,0,0,0,0,0,"6"
"3240",74,"2MF99",27,9.3786,0.1421,106.2864,1.6104,"2MF99 21 4 60BON 1 4185#0#2#999","60BON","BS","1999-04-27 14:35","2MF99 21 4 60BON 1",4,"QUEST",57.85317,-168.8713,66,333,0,4,1,2,"FEMALE","NOT DETERMINED","B",0,"ADULT","21","Calanus marshallae",999,84.45012,1999,NA,NA,1.83955356985089,0.240161339042795,195.5195265466,31.3733298010266,12.5493319204106,2.96241706888788,0.381286307143863,0.152514522857545,"6"
"3241",74,"2MF99",27,9.3786,0.1421,1.0428,0.0158,"2MF99 21 4 60BON 1 4185#22#999#999","60BON","BS","1999-04-27 14:35","2MF99 21 4 60BON 1",4,"QUEST",57.85317,-168.8713,66,333,0,4,1,999,"NOT DETERMINED","NOT DETERMINED","B",22,"C - 3 (COPEPODITE III)","21","Calanus marshallae",999,84.45012,1999,NA,NA,0.207782139885689,0.033859585789125,0.216675215472796,0.0243015151571768,0.00972060606287072,0.00328295781019388,0.000295341139466088,0.000118136455786435,"6"
"3242",71,"2MF99",24,6.045,0.0975,0,0,"2MF99 6 2 60BON 1 4185#0#1#999","60BON","BS","1999-04-24 09:57","2MF99 6 2 60BON 1",2,"QUEST",56.9395,-163.8303,62,333,0,4,1,1,"MALE","NOT DETERMINED","B",0,"ADULT","6","Calanus marshallae",999,92.34012,1999,NA,NA,1.39403719141276,0.238241938468224,0,0,0,0,0,0,"3"
"3243",71,"2MF99",24,6.045,0.0975,38.2726,0.6173,"2MF99 6 2 60BON 1 4185#0#2#999","60BON","BS","1999-04-24 09:57","2MF99 6 2 60BON 1",2,"QUEST",56.9395,-163.8303,62,333,0,4,1,2,"FEMALE","NOT DETERMINED","B",0,"ADULT","6","Calanus marshallae",999,92.34012,1999,NA,NA,1.83955356985089,0.240161339042795,70.4044979574754,10.7059215331039,4.28236861324154,1.13555641866896,0.13896196984015,0.0555847879360599,"3"
"3244",71,"2MF99",24,6.045,0.0975,55.056,0.888,"2MF99 6 2 60BON 1 4185#22#999#999","60BON","BS","1999-04-24 09:57","2MF99 6 2 60BON 1",2,"QUEST",56.9395,-163.8303,62,333,0,4,1,999,"NOT DETERMINED","NOT DETERMINED","B",22,"C - 3 (COPEPODITE III)","6","Calanus marshallae",999,92.34012,1999,NA,NA,0.207782139885689,0.033859585789125,11.4396534935465,1.58088520052096,0.632354080208385,0.184510540218492,0.0205197582362481,0.00820790329449923,"3"
"3245",71,"2MF99",24,6.045,0.0975,3.3542,0.0541,"2MF99 6 2 60BON 1 4185#23#999#999","60BON","BS","1999-04-24 09:57","2MF99 6 2 60BON 1",2,"QUEST",56.9395,-163.8303,62,333,0,4,1,999,"NOT DETERMINED","NOT DETERMINED","B",23,"C - 4 (COPEPODITE IV)","6","Calanus marshallae",999,92.34012,1999,NA,NA,0.493102857603848,0.0778181501067857,1.65396560497483,0.20644738715171,0.0825789548606841,0.0266768645963682,0.00267966989093338,0.00107186795637335,"3"
"3246",71,"2MF99",24,6.045,0.0975,0.6696,0.0108,"2MF99 6 2 60BON 1 4185#24#999#999","60BON","BS","1999-04-24 09:57","2MF99 6 2 60BON 1",2,"QUEST",56.9395,-163.8303,62,333,0,4,1,999,"NOT DETERMINED","NOT DETERMINED","B",24,"C - 5 (COPEPODITE V)","6","Calanus marshallae",999,92.34012,1999,NA,NA,1.28108646212632,0.163979799162647,0.857815495039786,0.103435549336888,0.0413742197347551,0.0138357337909643,0.00134258481560015,0.000537033926240061,"3"
"3247",75,"2MF03",4,22.6326,0.3378,191.1242,2.8526,"2MF03 1 2 20BON 1 4185#21#999#999","20BON","BS","2003-03-04 04:27","2MF03 1 2 20BON 1",2,"GOOD",56.66017,-163.876,67,153,0,3,1,999,"NOT DETERMINED","NOT DETERMINED","C",21,"C - 2 (COPEPODITE II)","1","Calanus marshallae",999,11.84106,2003,NA,NA,0.075071254822619,0.0105904892293642,14.3479335209692,2.00657099152127,0.802628396608508,0.214148261507003,0.0240032764292669,0.00960131057170678,"3"
"3248",69,"1TT07",9,27.0595,0.4163,2.08,0.032,"1TT07 104 2 60BON 1 4185#0#1#999","60BON","BS","2007-10-09 08:55","1TT07 104 2 60BON 1",2,"GOOD",57.01317,-164.209,65,333,0,10,1,1,"MALE","NOT DETERMINED","B",0,"ADULT","104","Calanus marshallae",999,124.9223,2007,NA,NA,1.39403719141276,0.238241938468224,2.89959735813853,0.372780152536248,0.149112061014499,0.0446091901252082,0.00460386873530099,0.0018415474941204,"3"
"3249",69,"1TT07",9,27.0595,0.4163,6.2465,0.0961,"1TT07 104 2 60BON 1 4185#0#2#999","60BON","BS","2007-10-09 08:55","1TT07 104 2 60BON 1",2,"GOOD",57.01317,-164.209,65,333,0,10,1,2,"FEMALE","NOT DETERMINED","B",0,"ADULT","104","Calanus marshallae",999,124.9223,2007,NA,NA,1.83955356985089,0.240161339042795,11.4907713740736,1.58832202774268,0.635328811097071,0.176781098062671,0.0196159212752169,0.00784636851008676,"3"
"3250",69,"1TT07",9,27.0595,0.4163,0,0,"1TT07 104 2 60BON 1 4185#22#999#999","60BON","BS","2007-10-09 08:55","1TT07 104 2 60BON 1",2,"GOOD",57.01317,-164.209,65,333,0,10,1,999,"NOT DETERMINED","NOT DETERMINED","B",22,"C - 3 (COPEPODITE III)","104","Calanus marshallae",999,124.9223,2007,NA,NA,0.207782139885689,0.033859585789125,0,0,0,0,0,0,"3"
"3251",69,"1TT07",9,27.0595,0.4163,4.16,0.064,"1TT07 104 2 60BON 1 4185#23#999#999","60BON","BS","2007-10-09 08:55","1TT07 104 2 60BON 1",2,"GOOD",57.01317,-164.209,65,333,0,10,1,999,"NOT DETERMINED","NOT DETERMINED","B",23,"C - 4 (COPEPODITE IV)","104","Calanus marshallae",999,124.9223,2007,NA,NA,0.493102857603848,0.0778181501067857,2.05130788763201,0.258961409177324,0.10358456367093,0.0315585828866463,0.00319819691914805,0.00127927876765922,"3"
"3252",69,"1TT07",9,27.0595,0.4163,609.817,9.3818,"1TT07 104 2 60BON 1 4185#24#999#999","60BON","BS","2007-10-09 08:55","1TT07 104 2 60BON 1",2,"GOOD",57.01317,-164.209,65,333,0,10,1,999,"NOT DETERMINED","NOT DETERMINED","B",24,"C - 5 (COPEPODITE V)","104","Calanus marshallae",999,124.9223,2007,NA,NA,1.28108646212632,0.163979799162647,781.228303074488,134.837584647295,53.9350338589182,12.0188969703767,1.66525641474655,0.66610256589862,"3"
"3253",79,"4MF07",13,14.1105,0.2045,2.6841,0.0389,"4MF07 47 2 60BON 1 4185#0#1#999","60BON","BS","2007-05-13 00:07","4MF07 47 2 60BON 1",2,"GOOD",57.1065,-168.5832,69,505,0,5,1,1,"MALE","NOT DETERMINED","B",0,"ADULT","47","Calanus marshallae",999,102.7019,2007,NA,NA,1.39403719141276,0.238241938468224,3.74173522547098,0.487546805826147,0.195018722330459,0.0542280467459562,0.00565438913944231,0.00226175565577692,"3"
"3254",79,"4MF07",13,14.1105,0.2045,53.751,0.779,"4MF07 47 2 60BON 1 4185#0#2#999","60BON","BS","2007-05-13 00:07","4MF07 47 2 60BON 1",2,"GOOD",57.1065,-168.5832,69,505,0,5,1,2,"FEMALE","NOT DETERMINED","B",0,"ADULT","47","Calanus marshallae",999,102.7019,2007,NA,NA,1.83955356985089,0.240161339042795,98.8778439330554,15.3068462940555,6.12273851762219,1.43301223091385,0.177523192460588,0.0710092769842354,"3"
"3255",79,"4MF07",13,14.1105,0.2045,126.9807,1.8403,"4MF07 47 2 60BON 1 4185#22#999#999","60BON","BS","2007-05-13 00:07","4MF07 47 2 60BON 1",2,"GOOD",57.1065,-168.5832,69,505,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","B",22,"C - 3 (COPEPODITE III)","47","Calanus marshallae",999,102.7019,2007,NA,NA,0.207782139885689,0.033859585789125,26.3843215701827,3.8100891315278,1.52403565261112,0.382381472031633,0.0441880171260936,0.0176752068504374,"3"
"3256",79,"4MF07",13,14.1105,0.2045,9.4047,0.1363,"4MF07 47 2 60BON 1 4185#23#999#999","60BON","BS","2007-05-13 00:07","4MF07 47 2 60BON 1",2,"GOOD",57.1065,-168.5832,69,505,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","B",23,"C - 4 (COPEPODITE IV)","47","Calanus marshallae",999,102.7019,2007,NA,NA,0.493102857603848,0.0778181501067857,4.63748444490691,0.611127022446989,0.244450808978796,0.0672099194914045,0.00708762719240577,0.00283505087696231,"3"
"3257",71,"2MF09",28,30.0886,0.4853,0,0,"2MF09 26 2 60BON 1 4185#0#1#999","60BON","BS","2009-09-28 07:24","2MF09 26 2 60BON 1",2,"GOOD",57.91383,-169.0012,62,333,0,9,1,1,"MALE","NOT DETERMINED","B",0,"ADULT","26","Calanus marshallae",999,127.7559,2009,NA,NA,1.39403719141276,0.238241938468224,0,0,0,0,0,0,"6"
"3258",71,"2MF09",28,30.0886,0.4853,46.5868,0.7514,"2MF09 26 2 60BON 1 4185#0#2#999","60BON","BS","2009-09-28 07:24","2MF09 26 2 60BON 1",2,"GOOD",57.91383,-169.0012,62,333,0,9,1,2,"FEMALE","NOT DETERMINED","B",0,"ADULT","26","Calanus marshallae",999,127.7559,2009,NA,NA,1.83955356985089,0.240161339042795,85.6989142479297,13.167168287795,5.26686731511801,1.38224055238596,0.170908747727228,0.0683634990908913,"6"
"3259",71,"2MF09",28,30.0886,0.4853,41.4098,0.6679,"2MF09 26 2 60BON 1 4185#22#999#999","60BON","BS","2009-09-28 07:24","2MF09 26 2 60BON 1",2,"GOOD",57.91383,-169.0012,62,333,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","B",22,"C - 3 (COPEPODITE III)","26","Calanus marshallae",999,127.7559,2009,NA,NA,0.207782139885689,0.033859585789125,8.60421685623839,1.17135410824209,0.468541643296834,0.138777691229652,0.0152040787669103,0.00608163150676413,"6"
"3260",71,"2MF09",28,30.0886,0.4853,23.2934,0.3757,"2MF09 26 2 60BON 1 4185#23#999#999","60BON","BS","2009-09-28 07:24","2MF09 26 2 60BON 1",2,"GOOD",57.91383,-169.0012,62,333,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","B",23,"C - 4 (COPEPODITE IV)","26","Calanus marshallae",999,127.7559,2009,NA,NA,0.493102857603848,0.0778181501067857,11.4860421033095,1.58763392190101,0.635053568760403,0.185258743601766,0.0206073560776831,0.00824294243107326,"6"
"3261",71,"2MF09",28,30.0886,0.4853,2702.152,43.5831,"2MF09 26 2 60BON 1 4185#24#999#999","60BON","BS","2009-09-28 07:24","2MF09 26 2 60BON 1",2,"GOOD",57.91383,-169.0012,62,333,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","B",24,"C - 5 (COPEPODITE V)","26","Calanus marshallae",999,127.7559,2009,NA,NA,1.28108646212632,0.163979799162647,3461.69034580757,646.171899267528,258.468759707011,55.8337193874978,8.38725808850443,3.35490323540177,"6"
"3262",73,"1TT07",9,29.435,0.4205,0,0,"1TT07 105 5 60BON 1 4185#0#1#999","60BON","BS","2007-10-09 11:27","1TT07 105 5 60BON 1",5,"GOOD",56.859,-164.029,70,333,0,10,1,1,"MALE","NOT DETERMINED","B",0,"ADULT","105","Calanus marshallae",999,104.628,2007,NA,NA,1.39403719141276,0.238241938468224,0,0,0,0,0,0,"3"
"3263",73,"1TT07",9,29.435,0.4205,1.337,0.0191,"1TT07 105 5 60BON 1 4185#0#2#999","60BON","BS","2007-10-09 11:27","1TT07 105 5 60BON 1",5,"GOOD",56.859,-164.029,70,333,0,10,1,2,"FEMALE","NOT DETERMINED","B",0,"ADULT","105","Calanus marshallae",999,104.628,2007,NA,NA,1.83955356985089,0.240161339042795,2.45948312289065,0.31347008302866,0.125388033211464,0.0351354731841521,0.00358086242341082,0.00143234496936433,"3"
"3264",73,"1TT07",9,29.435,0.4205,0.672,0.0096,"1TT07 105 5 60BON 1 4185#22#999#999","60BON","BS","2007-10-09 11:27","1TT07 105 5 60BON 1",5,"GOOD",56.859,-164.029,70,333,0,10,1,999,"NOT DETERMINED","NOT DETERMINED","B",22,"C - 3 (COPEPODITE III)","105","Calanus marshallae",999,104.628,2007,NA,NA,0.207782139885689,0.033859585789125,0.139629598003183,0.0153023392590392,0.0061209357036157,0.00199470854290261,0.000174803193700523,6.9921277480209e-05,"3"
"3265",73,"1TT07",9,29.435,0.4205,14.721,0.2103,"1TT07 105 5 60BON 1 4185#23#999#999","60BON","BS","2007-10-09 11:27","1TT07 105 5 60BON 1",5,"GOOD",56.859,-164.029,70,333,0,10,1,999,"NOT DETERMINED","NOT DETERMINED","B",23,"C - 4 (COPEPODITE IV)","105","Calanus marshallae",999,104.628,2007,NA,NA,0.493102857603848,0.0778181501067857,7.25896716678625,0.979412307440877,0.391764922976351,0.103699530954089,0.0111881194366496,0.00447524777465985,"3"
"3266",73,"1TT07",9,29.435,0.4205,378.672,5.4096,"1TT07 105 5 60BON 1 4185#24#999#999","60BON","BS","2007-10-09 11:27","1TT07 105 5 60BON 1",5,"GOOD",56.859,-164.029,70,333,0,10,1,999,"NOT DETERMINED","NOT DETERMINED","B",24,"C - 5 (COPEPODITE V)","105","Calanus marshallae",999,104.628,2007,NA,NA,1.28108646212632,0.163979799162647,485.111572786299,81.6550867830251,32.66203471321,6.93016532551856,0.932770454892024,0.37310818195681,"3"
"3267",70,"1WE10",26,31.3344,0.4896,0,0,"1WE10 24 2 60BON 2 4185#0#1#999","60BON","BS","2010-08-26 02:17","1WE10 24 2 60BON 2",2,"GOOD",56.99283,-165.3753,64,333,0,8,2,1,"MALE","NOT DETERMINED","B",0,"ADULT","24","Calanus marshallae",999,98.04494,2010,NA,NA,1.39403719141276,0.238241938468224,0,0,0,0,0,0,"3"
"3268",70,"1WE10",26,31.3344,0.4896,208.8832,3.2638,"1WE10 24 2 60BON 2 4185#0#2#999","60BON","BS","2010-08-26 02:17","1WE10 24 2 60BON 2",2,"GOOD",56.99283,-165.3753,64,333,0,8,2,2,"FEMALE","NOT DETERMINED","B",0,"ADULT","24","Calanus marshallae",999,98.04494,2010,NA,NA,1.83955356985089,0.240161339042795,384.251836241878,63.8895594491983,25.5558237796793,6.00393494127935,0.802024833154658,0.320809933261863,"3"
"3269",70,"1WE10",26,31.3344,0.4896,83.552,1.3055,"1WE10 24 2 60BON 2 4185#22#999#999","60BON","BS","2010-08-26 02:17","1WE10 24 2 60BON 2",2,"GOOD",56.99283,-165.3753,64,333,0,8,2,999,"NOT DETERMINED","NOT DETERMINED","B",22,"C - 3 (COPEPODITE III)","24","Calanus marshallae",999,98.04494,2010,NA,NA,0.207782139885689,0.033859585789125,17.3606133517291,2.45237485623392,0.980949942493567,0.271259583620767,0.0307853983007605,0.0123141593203042,"3"
"3270",70,"1WE10",26,31.3344,0.4896,5681.638,88.7756,"1WE10 24 2 60BON 2 4185#23#999#999","60BON","BS","2010-08-26 02:17","1WE10 24 2 60BON 2",2,"GOOD",56.99283,-165.3753,64,333,0,8,2,999,"NOT DETERMINED","NOT DETERMINED","B",23,"C - 4 (COPEPODITE IV)","24","Calanus marshallae",999,98.04494,2010,NA,NA,0.493102857603848,0.0778181501067857,2801.63193367061,517.172341581967,206.868936632787,43.7755020454962,6.49222025138596,2.59688810055438,"3"
